PTC Loader version 1.6.5_TEST2
MSG| 10.255.255.11:35907| 2015-10-15 06:49:53:893| TCP-ULP file Request pkt
TRS| 10.255.255.11:35907| 2015-10-15 06:49:53:897| TCP file request received from IP address: 10.255.255.11
MSG| Description        | 2015-10-15 06:49:53:899| linux;TBD Model;TBD Part;TBD Serial;
MSG| Operating system   | 2015-10-15 06:49:53:902| linux
TRS| 10.255.255.11:35907| 2015-10-15 06:49:53:905| SendFileInfo Name:app.territory_exit.zpkg
MSG| 10.255.255.11:35907| 2015-10-15 06:49:53:908| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.11:35907| 2015-10-15 06:49:53:911| SendFileData
MSG| 10.255.255.11:35907| 2015-10-15 06:49:53:915| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.11:35907| 2015-10-15 06:49:53:919| SendFileData
MSG| 10.255.255.11:35907| 2015-10-15 06:49:53:922| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.11:35907| 2015-10-15 06:49:53:925| SendFileData
TRS| 10.255.255.11:35907| 2015-10-15 06:49:53:931| ClientConnection_Received: MessageType.FileComplete 
MSG| 10.255.255.13:52696| 2015-10-15 06:49:53:944| TCP-ULP file Request pkt
TRS| 10.255.255.13:52696| 2015-10-15 06:49:53:947| TCP file request received from IP address: 10.255.255.13
MSG| Description        | 2015-10-15 06:49:53:949| linux;TBD Model;TBD Part;TBD Serial;
MSG| Operating system   | 2015-10-15 06:49:53:952| linux
TRS| 10.255.255.13:52696| 2015-10-15 06:49:53:955| SendFileInfo Name:app.mdm_client_master.zpkg
MSG| 10.255.255.13:52696| 2015-10-15 06:49:53:958| TCP file data request received from IP address: 10.255.255.13
TRS| 10.255.255.13:52696| 2015-10-15 06:49:53:962| SendFileData
MSG| 10.255.255.13:52696| 2015-10-15 06:49:53:966| TCP file data request received from IP address: 10.255.255.13
TRS| 10.255.255.13:52696| 2015-10-15 06:49:53:969| SendFileData
MSG| 10.255.255.13:52696| 2015-10-15 06:49:53:972| TCP file data request received from IP address: 10.255.255.13
TRS| 10.255.255.13:52696| 2015-10-15 06:49:53:975| SendFileData
MSG| 10.255.255.13:52696| 2015-10-15 06:49:53:980| TCP file data request received from IP address: 10.255.255.13
TRS| 10.255.255.13:52696| 2015-10-15 06:49:53:983| SendFileData
MSG| 10.255.255.13:52696| 2015-10-15 06:49:53:987| TCP file data request received from IP address: 10.255.255.13
TRS| 10.255.255.13:52696| 2015-10-15 06:49:53:989| SendFileData
MSG| 10.255.255.13:52696| 2015-10-15 06:49:53:994| TCP file data request received from IP address: 10.255.255.13
TRS| 10.255.255.13:52696| 2015-10-15 06:49:53:997| SendFileData
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:002| ClientConnection_Received: MessageType.FileComplete 
MSG| 10.255.255.10:56109| 2015-10-15 06:49:54:024| TCP-ULP file Request pkt
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:027| TCP file request received from IP address: 10.255.255.10
MSG| Description        | 2015-10-15 06:49:54:030| linux;TBD Model;TBD Part;TBD Serial;
MSG| Operating system   | 2015-10-15 06:49:54:033| linux
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:036| SendFileInfo Name:ietms_mdm_client.cfg
MSG| 10.255.255.10:56109| 2015-10-15 06:49:54:039| TCP file data request received from IP address: 10.255.255.10
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:042| SendFileData
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:047| ClientConnection_Received: MessageType.FileComplete 
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:133| TCP-ULP file Request pkt
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:137| TCP file request received from IP address: 10.255.255.11
MSG| Description        | 2015-10-15 06:49:54:139| linux;TBD Model;TBD Part;TBD Serial;
MSG| Operating system   | 2015-10-15 06:49:54:142| linux
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:144| SendFileInfo Name:app.tmc_lru_manager.zpkg
MSG| 10.255.255.13:52696| 2015-10-15 06:49:54:204| TCP-ULP file Request pkt
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:207| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:210| SendFileData
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:214| TCP file request received from IP address: 10.255.255.13
MSG| 10.255.255.13:52696| 2015-10-15 06:49:54:218| Timer callback: client state Downloading_client_state_installing 0_client_state_complete 0
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:222| TCP file data request received from IP address: 10.255.255.11
MSG| Description        | 2015-10-15 06:49:54:225| linux;TBD Model;TBD Part;TBD Serial;
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:228| TCP file data request received from IP address: 10.255.255.12
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:233| SendFileData
MSG| Operating system   | 2015-10-15 06:49:54:236| linux
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:239| SendFileData
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:242| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:245| SendFileInfo Name:app.mdm_client_slave.zpkg
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:250| TCP file data request received from IP address: 10.255.255.12
MSG| 10.255.255.10:56109| 2015-10-15 06:49:54:253| TCP-ULP file Request pkt
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:256| SendFileData
MSG| 10.255.255.13:52696| 2015-10-15 06:49:54:259| TCP file data request received from IP address: 10.255.255.13
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:263| SendFileData
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:266| TCP file request received from IP address: 10.255.255.10
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:269| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:272| SendFileData
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:275| ClientConnection_Received: MessageType.FileComplete 
MSG| Description        | 2015-10-15 06:49:54:279| linux;TBD Model;TBD Part;TBD Serial;
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:282| SendFileData
MSG| 10.255.255.13:52696| 2015-10-15 06:49:54:286| TCP file data request received from IP address: 10.255.255.13
MSG| Operating system   | 2015-10-15 06:49:54:288| linux
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:293| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:298| SendFileData
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:302| SendFileInfo Name:ietms_qos.cfg
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:305| SendFileData
MSG| 10.255.255.13:52696| 2015-10-15 06:49:54:309| TCP file data request received from IP address: 10.255.255.13
MSG| 10.255.255.10:56109| 2015-10-15 06:49:54:312| TCP file data request received from IP address: 10.255.255.10
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:318| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:322| SendFileData
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:325| SendFileData
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:329| SendFileData
MSG| 10.255.255.13:52696| 2015-10-15 06:49:54:334| TCP file data request received from IP address: 10.255.255.13
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:339| ClientConnection_Received: MessageType.FileComplete 
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:348| ClientConnection_Received: MessageType.FileComplete 
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:354| SendFileData
MSG| 10.255.255.13:52696| 2015-10-15 06:49:54:358| TCP file data request received from IP address: 10.255.255.13
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:363| SendFileData
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:367| ClientConnection_Received: MessageType.FileComplete 
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:475| TCP-ULP file Request pkt
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:478| TCP file request received from IP address: 10.255.255.12
MSG| Description        | 2015-10-15 06:49:54:482| linux;TBD Model;TBD Part;TBD Serial;
MSG| Operating system   | 2015-10-15 06:49:54:485| linux
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:487| SendFileInfo Name:app.ems.zpkg
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:491| TCP file data request received from IP address: 10.255.255.12
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:494| SendFileData
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:497| TCP file data request received from IP address: 10.255.255.12
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:501| SendFileData
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:506| TCP file data request received from IP address: 10.255.255.12
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:509| SendFileData
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:513| TCP file data request received from IP address: 10.255.255.12
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:516| SendFileData
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:520| TCP file data request received from IP address: 10.255.255.12
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:522| SendFileData
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:526| TCP file data request received from IP address: 10.255.255.12
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:529| TCP-ULP file Request pkt
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:532| SendFileData
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:535| TCP file request received from IP address: 10.255.255.11
MSG| 10.255.255.10:56109| 2015-10-15 06:49:54:538| TCP-ULP file Request pkt
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:541| TCP file data request received from IP address: 10.255.255.12
MSG| Description        | 2015-10-15 06:49:54:545| linux;TBD Model;TBD Part;TBD Serial;
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:548| TCP file request received from IP address: 10.255.255.10
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:551| SendFileData
MSG| Operating system   | 2015-10-15 06:49:54:554| linux
MSG| Description        | 2015-10-15 06:49:54:556| linux;TBD Model;TBD Part;TBD Serial;
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:559| TCP file data request received from IP address: 10.255.255.12
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:563| SendFileInfo Name:app.track_circuit.zpkg
MSG| Operating system   | 2015-10-15 06:49:54:567| linux
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:570| SendFileData
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:572| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:575| SendFileInfo Name:inf.fault_manager.zpkg
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:579| ClientConnection_Received: MessageType.FileComplete 
MSG| 10.255.255.13:52696| 2015-10-15 06:49:54:583| TCP-ULP file Request pkt
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:586| SendFileData
MSG| 10.255.255.10:56109| 2015-10-15 06:49:54:589| TCP file data request received from IP address: 10.255.255.10
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:593| TCP file request received from IP address: 10.255.255.13
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:597| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:600| SendFileData
MSG| Description        | 2015-10-15 06:49:54:604| linux;TBD Model;TBD Part;TBD Serial;
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:607| SendFileData
MSG| 10.255.255.10:56109| 2015-10-15 06:49:54:611| TCP file data request received from IP address: 10.255.255.10
MSG| Operating system   | 2015-10-15 06:49:54:615| linux
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:619| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:624| SendFileData
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:629| SendFileInfo Name:app.mdm_server_addr.zpkg
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:637| SendFileData
MSG| 10.255.255.10:56109| 2015-10-15 06:49:54:641| TCP file data request received from IP address: 10.255.255.10
MSG| 10.255.255.13:52696| 2015-10-15 06:49:54:646| TCP file data request received from IP address: 10.255.255.13
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:652| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:656| SendFileData
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:661| SendFileData
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:665| SendFileData
MSG| 10.255.255.10:56109| 2015-10-15 06:49:54:676| TCP file data request received from IP address: 10.255.255.10
MSG| 10.255.255.13:52696| 2015-10-15 06:49:54:682| TCP file data request received from IP address: 10.255.255.13
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:687| ClientConnection_Received: MessageType.FileComplete 
MSG| 10.255.255.10:56109| 2015-10-15 06:49:54:690| Timer callback: client state Downloading_client_state_installing 0_client_state_complete 0
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:693| SendFileData
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:696| SendFileData
MSG| 10.255.255.10:56109| 2015-10-15 06:49:54:699| TCP file data request received from IP address: 10.255.255.10
MSG| 10.255.255.13:52696| 2015-10-15 06:49:54:702| TCP file data request received from IP address: 10.255.255.13
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:705| SendFileData
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:735| SendFileData
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:739| ClientConnection_Received: MessageType.FileComplete 
MSG| 10.255.255.13:52696| 2015-10-15 06:49:54:742| TCP file data request received from IP address: 10.255.255.13
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:745| SendFileData
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:750| ClientConnection_Received: MessageType.FileComplete 
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:775| TCP-ULP file Request pkt
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:778| TCP file request received from IP address: 10.255.255.12
MSG| Description        | 2015-10-15 06:49:54:781| linux;TBD Model;TBD Part;TBD Serial;
MSG| Operating system   | 2015-10-15 06:49:54:784| linux
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:787| SendFileInfo Name:app.enforcement.zpkg
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:790| TCP file data request received from IP address: 10.255.255.12
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:793| SendFileData
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:797| TCP file data request received from IP address: 10.255.255.12
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:800| SendFileData
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:805| TCP file data request received from IP address: 10.255.255.12
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:809| SendFileData
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:813| TCP file data request received from IP address: 10.255.255.12
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:816| SendFileData
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:821| TCP file data request received from IP address: 10.255.255.12
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:824| SendFileData
MSG| 10.255.255.12:50654| 2015-10-15 06:49:54:828| TCP file data request received from IP address: 10.255.255.12
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:831| SendFileData
TRS| 10.255.255.12:50654| 2015-10-15 06:49:54:835| ClientConnection_Received: MessageType.FileComplete 
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:873| TCP-ULP file Request pkt
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:876| TCP file request received from IP address: 10.255.255.11
MSG| Description        | 2015-10-15 06:49:54:880| linux;TBD Model;TBD Part;TBD Serial;
MSG| Operating system   | 2015-10-15 06:49:54:882| linux
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:885| SendFileInfo Name:app.track_map.zpkg
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:889| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:892| SendFileData
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:896| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:900| SendFileData
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:904| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:908| SendFileData
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:912| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:915| SendFileData
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:919| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:923| SendFileData
MSG| 10.255.255.11:35907| 2015-10-15 06:49:54:926| TCP file data request received from IP address: 10.255.255.11
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:930| SendFileData
TRS| 10.255.255.11:35907| 2015-10-15 06:49:54:935| ClientConnection_Received: MessageType.FileComplete 
MSG| 10.255.255.10:56109| 2015-10-15 06:49:54:945| TCP-ULP file Request pkt
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:948| TCP file request received from IP address: 10.255.255.10
MSG| Description        | 2015-10-15 06:49:54:951| linux;TBD Model;TBD Part;TBD Serial;
MSG| Operating system   | 2015-10-15 06:49:54:954| linux
TRS| 10.255.255.10:56109| 2015-10-15 06:49:54:957| SendFileInfo Name:inf.log_mgr.zpkg
MSG| 10.255.255.13:52696| 2015-10-15 06:49:54:959| TCP-ULP file Request pkt
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:963| TCP file request received from IP address: 10.255.255.13
MSG| Description        | 2015-10-15 06:49:54:965| linux;TBD Model;TBD Part;TBD Serial;
MSG| Operating system   | 2015-10-15 06:49:54:968| linux
TRS| 10.255.255.13:52696| 2015-10-15 06:49:54:971| SendFileInfo Name:app.offboard_pos_rptr.zpkg
MSG| 10.255.255.10:56109| 2015-10-15 06:49:55:008| TCP file data request received from IP address: 10.255.255.10
TRS| 10.255.255.10:56109| 2015-10-15 06:49:55:011| SendFileData
MSG| 10.255.255.13:52696| 2015-10-15 06:49:55:017| TCP file data request received from IP address: 10.255.255.13
MSG| 10.255.255.10:56109| 2015-10-15 06:49:55:022| TCP file data request received from IP address: 10.255.255.10
TRS| 10.255.255.13:52696| 2015-10-15 06:49:55:025| SendFileData
TRS| 10.255.255.10:56109| 2015-10-15 06:49:55:028| SendFileData
MSG| 10.255.255.13:52696| 2015-10-15 06:49:55:031| TCP file data request received from IP address: 10.255.255.13
TRS| 10.255.255.10:56109| 2015-10-15 06:49:55:034| ClientConnection_Received: MessageType.FileComplete 
TRS| 10.255.255.13:52696| 2015-10-15 06:49:55:038| SendFileData
MSG| 10.255.255.12:50654| 2015-10-15 06:49:55:041| TCP-ULP file Request pkt
TRS| 10.255.255.12:50654| 2015-10-15 06:49:55:044| TCP file request received from IP address: 10.255.255.12
